"shapeid","x","y","field_1","field_2","field_3"
"1295","77.5545782093662","13.0095800898435","13.0095800898435","77.5545782093662","GKW"
"1296","77.5568257181964","13.0054838437853","13.0054838437853","77.5568257181964","East_West_College"
"1297","77.559979851609","13.0047525093596","13.0047525093596","77.559979851609","Subramanyanagara"
"1298","77.5607625854414","13.0012440239689","13.0012440239689","77.5607625854414","Ramamandira_Gayathrinagar"
"1299","77.5601528052075","12.998952332934","12.998952332934","77.5601528052075","Gayathrinagara"
"1300","77.5640730187","12.991436692","12.991436692","77.5640730187","Bandi_Reddy_Circle"
"1301","77.5666020762526","12.9886659461657","12.9886659461657","77.5666020762526","Gandhi_school"
"1302","77.52348080202","13.015660617859","13.015660617859","77.52348080202","Vidhanasoudha_Layout"
"1303","77.5411473401","13.0059110653","13.0059110653","77.5411473401","Geleyara_Balaga_AGB_Layout"
"1304","77.5438159583709","13.0032350112938","13.0032350112938","77.5438159583709","Nandini_Talkies"
"1305","77.8093276732","13.2256160025","13.2256160025","77.8093276732","Kurubarahalli"
"1306","77.544881022172","13.0022260588858","13.0022260588858","77.544881022172","Nagapura"
"1307","77.56331","13.00065","13.00065","77.56331","Malleshwaram_Railway_Station"
"1308","77.5693009275379","13.0041925993768","13.0041925993768","77.5693009275379","Malleshwaram_13th_Cross"
"1309","77.5305145606","13.0087406281","13.0087406281","77.5305145606","Sakammana_Badavane"
"1310","77.5326776371353","13.009922606332461","13.009922606332461","77.5326776371353","Jai_Maruthi_Nagara"
"1311","77.53736","13.01239","13.01239","77.53736","Nandini_Layout_Quarters"
"1312","77.534536","13.010934","13.010934","77.534536","Nandhini_Layout_Quaters"
"1313","77.5325646063626","13.0067189962495","13.0067189962495","77.5325646063626","Ravi_Badavane"
"1314","77.5333387048357","13.0138247456218","13.0138247456218","77.5333387048357","Bakery_Nandini_Layout"
"1315","77.538985","13.015117","13.015117","77.538985","Kanteeravanagara_2nd_Stage"
"1316","77.53397","13.01656","13.01656","77.53397","Ramakrishna_Nagara_2nd_Main"
"1317","77.5567437804454","13.0053495214132","13.0053495214132","77.5567437804454","East_West_School"
"1318","77.5602254737","13.0141985882","13.0141985882","77.5602254737","Mysore_Lamps"
"1319","77.5531870590001","13.0218206277349","13.0218206277349","77.5531870590001","Yeshwanthpura_Railway_Station"
"1320","77.5691856685643","12.9943068702855","12.9943068702855","77.5691856685643","MDBlock"
"1321","77.5677507464","12.9872269649","12.9872269649","77.5677507464","Bashayam_Nagara_Srirampura"
"1322","77.5714582298","12.9802700691","12.9802700691","77.5714582298","Khodays_Circle"
"1323","77.53833848950649","12.98012627352032","12.98012627352032","77.53833848950649","Thimmenahalli"
"1324","77.55424","12.98436","12.98436","77.55424","Bhashyam_Circle"
"1325","77.578975","12.948452","12.948452","77.578975","Lal_Bhag_West_Gate"
"1326","77.5801341233124","12.9444708665231","12.9444708665231","77.5801341233124","RVTeachers_College"
"1327","77.5853762124","12.9389360547","12.9389360547","77.5853762124","Rani_Saraladevi_School_Ashoka_Pillar"
"1328","77.538698148","12.964988267","12.964988267","77.538698148","Convent_School"
"1329","77.543124212","12.9643529188","12.9643529188","77.543124212","Raliway_Gate_RPC_Layout"
"1330","77.5449109823","12.9675277323","12.9675277323","77.5449109823","Pipeline_RPC_layout"
"1331","77.5461656310449","12.9703208617955","12.9703208617955","77.5461656310449","Binni_Layout"
"1332","77.525718","12.946324","12.946324","77.525718","Nayandahalli_Railway_Gate"
"1333","77.5491454359","12.985510435","12.985510435","77.5491454359","Dhobhi_Ghatt"
"1334","77.5425034957548","12.9892916006767","12.9892916006767","77.5425034957548","Basaveshwara_Nagara_3rd_Stage"
"1335","77.40373","12.9643","12.9643","77.40373","Manjunath_Nagara"
"1336","77.573199","12.722739","12.722739","77.573199","Shivanahalli"
"1337","77.5306020593295","12.9996359848464","12.9996359848464","77.5306020593295","Cauvery_Nagar"
"1338","77.54114","13.00282","13.00282","77.54114","Bheemajyothi_Nagara_Shankara_Mutt"
"1339","77.5345676889574","13.0070713035069","13.0070713035069","77.5345676889574","Kurubarahalli_JC_Nagara"
"1340","77.55781","13.01879","13.01879","77.55781","Yashwanthpura_Circle"
"1341","77.58809","12.99645","12.99645","77.58809","Furm_City_Apartments"
"1342","77.54934","13.03052","13.03052","77.54934","Mohan_Kumar_Nagara"
"1343","77.5542","13.03257","13.03257","77.5542","Chowdeshwari_Bus_Stop"
"1344","77.5576726813","13.0256143212","13.0256143212","77.5576726813","Kamala_Neharu_Extension"
"1345","77.59938044","12.98983516","12.98983516","77.59938044","CSI_Hospital"
"1346","77.534305","12.992252","12.992252","77.534305","Kamalanagara_Old_Bus_Stop"
"1347","77.5267073326","12.9947768804","12.9947768804","77.5267073326","Shankararnag_Bus_Stop"
"1348","77.5376666541049","12.9890949944636","12.9890949944636","77.5376666541049","HAVANURU_CIRCLE"
"1349","77.5726858185153","13.0464289274464","13.0464289274464","77.5726858185153","Patelappa_Layout"
"1350","77.5667369759655","13.036277242903","13.036277242903","77.5667369759655","Devasandra_Chikkamaranahalli"
"1351","77.57217","13.02323","13.02323","77.57217","CPRI_Quarters"
"1352","77.5272368363815","12.9966640011057","12.9966640011057","77.5272368363815","Bar_Stop_Basveshwara_Nagara"
"1353","77.530782874435","12.9960635130478","12.9960635130478","77.530782874435","Kamalanagar_Bus_Stop"
"1354","77.5353847817","12.9951242264","12.9951242264","77.5353847817","BWSSB"
"1355","77.5336059484168","12.9952575723858","12.9952575723858","77.5336059484168","Netaji_Bus_Stop"
"1356","77.5389582888735","12.995246422885","12.995246422885","77.5389582888735","BasaveshwaraNagara_Water_Tank"
"1357","77.5489011873","12.9811738059","12.9811738059","77.5489011873","Rajaji_Nagar_Industrial_Area"
"1358","77.53058","12.99268","12.99268","77.53058","Kamalanagara_BEML_Layout"
"1359","77.526561680319","13.0212896260498","13.0212896260498","77.526561680319","Kanteerava_Nagara"
"1360","77.5616808138337","13.0284445335145","13.0284445335145","77.5616808138337","Ramaiah_College_Mathikere"
"1361","77.5617277532499","13.0264212680664","13.0264212680664","77.5617277532499","Divanara_palya"
"1362","77.561216","13.018483","13.018483","77.561216","Yeshwanthapura_Tollgate"
"1363","77.57861","13.00585","13.00585","77.57861","Bashayam_Circle"
"1364","77.57322","12.99713","12.99713","77.57322","Geethanjali_Talkies"
"1365","77.591527","13.025132","13.025132","77.591527","R_T_NAGARA"
"1366","77.59131","13.03297","13.03297","77.59131","Anandanagar"
"1367","77.5864943778998","13.0268333104544","13.0268333104544","77.5864943778998","CBI_Office"
"1368","77.592839","13.024358","13.024358","77.592839","RTNagara_Police_Station"
"1369","77.5925901368664","13.0220453414475","13.0220453414475","77.5925901368664","R_T_Nagara_Post_Office"
"1370","77.58495789","13.02604284","13.02604284","77.58495789","Ganga_Nagara"
"1371","77.5946763903195","13.0004311526318","13.0004311526318","77.5946763903195","Jayamahal__extention"
"1372","77.5986578409","13.018414015","13.018414015","77.5986578409","Thimmayya_Garden"
"1373","77.59686749446382","13.014558534021123","13.014558534021123","77.59686749446382","Kabhir_Ashram"
"1374","77.600408","13.028235","13.028235","77.600408","Manorayana_Palya"
"1375","77.5910742362013","13.0102225979893","13.0102225979893","77.5910742362013","CIL_TV_Tower"
"1376","77.5780344106015","12.9242714282276","12.9242714282276","77.5780344106015","Jayanagara_National_College"
"1377","77.59976","13.00462","13.00462","77.59976","Marappa_Garden"
"1378","77.60362","13.00285","13.00285","77.60362","Chinnappana_Garden"
"1379","77.76154577","12.87926747","12.87926747","77.76154577","Chambenahalli"
"1380","77.7537746","12.87941272","12.87941272","77.7537746","Dommasandra"
"1381","77.747835532359","12.9009874199932","12.9009874199932","77.747835532359","Green_Wood_School"
"1382","77.7465892174974","12.9057090389809","12.9057090389809","77.7465892174974","Heggondanhalli"
"1383","77.7364","12.92136","12.92136","77.7364","Gunjoor"
"1384","77.7428240188786","12.9329567134159","12.9329567134159","77.7428240188786","Vinayak_Nagara"
"1385","77.7426216040779","12.9328827649869","12.9328827649869","77.7426216040779","K_K_School"
"1386","77.7472048596711","12.940285016946","12.940285016946","77.7472048596711","Varthuru"
"1387","77.7610034541269","13.0133718196947","13.0133718196947","77.7610034541269","Seegehalli_Gate"
"1388","77.7589116396851","13.0347334034184","13.0347334034184","77.7589116396851","Kajisonnenahalli_gate"
"1389","77.7598986573032","13.0380001500297","13.0380001500297","77.7598986573032","Saffal_Market"
"1390","77.6288153011402","12.9948971559757","12.9948971559757","77.6288153011402","Jeevanahalli"
"1391","77.6269619416357","12.9945985765912","12.9945985765912","77.6269619416357","Coxtown_Water_Tank"
"1392","77.6140021786718","12.9910576846016","12.9910576846016","77.6140021786718","Thomas_Cafe"
"1393","77.6153","12.98973","12.98973","77.6153","Hockey_Ground"
"1394","77.6107935794","12.9806613363","12.9806613363","77.6107935794","Commercial_Street"
"1395","77.61385021","12.97397124","12.97397124","77.61385021","KHRoad"
"1396","77.6143489808457","12.9824419876754","12.9824419876754","77.6143489808457","Ajantha_Talkies"
"1397","77.59564","12.99363","12.99363","77.59564","Vasanthnagara"
"1398","77.6160666387365","12.9693389567821","12.9693389567821","77.6160666387365","Police_Housing_Corporation"
"1399","77.6080030062249","12.9755841172378","12.9755841172378","77.6080030062249","M_G_Road"
"1400","77.5977855362","12.9618604761","12.9618604761","77.5977855362","Akkithimmana_halli"
"1401","77.6328057357847","12.9381627939832","12.9381627939832","77.6328057357847","Srinivagilu"
"1402","77.6263900381","12.9497953132","12.9497953132","77.6263900381","Bakery_Ejipura"
"1403","77.6227190159","12.945309151","12.945309151","77.6227190159","Karnataka_Housing_Complex"
"1404","77.62018873","12.94884158","12.94884158","77.62018873","NGV_Gate"
"1405","77.6207","12.95465","12.95465","77.6207","Vivekanagar_Cross"
"1406","77.6159098092","12.9417025857","12.9417025857","77.6159098092","Koramangala_8th_Block"
"1407","77.6143439224729","12.9576920654822","12.9576920654822","77.6143439224729","Neela_sandra"
"1408","77.6169975288","12.9538758751","12.9538758751","77.6169975288","Neelasandra_Rose_Garden"
"1409","77.6147801802","12.9582259152","12.9582259152","77.6147801802","Neelasandra"
"1410","77.6077589951","12.9515960813","12.9515960813","77.6077589951","Gajendra_Nagara"
"1411","77.5552392178182","12.9599154240823","12.9599154240823","77.5552392178182","Goripalya_Cross"
"1412","77.7394852844222","12.9285554643204","12.9285554643204","77.7394852844222","Vinayaka_Nagara"
"1413","77.3999732919","12.9657231923","12.9657231923","77.3999732919","Tavare_Kere"
"1414","77.6087410944905","12.9250738000698","12.9250738000698","77.6087410944905","Mori"
"1415","77.6093188867325","12.9287363946026","12.9287363946026","77.6093188867325","Chikka_aAudugodi"
"1416","77.609784063","12.9310676269","12.9310676269","77.609784063","Suddugunte_Palya"
"1417","77.58977778","12.9685","12.9685","77.58977778","St_Joseph_High_Scholl"
"1418","77.6178397425","12.9502907675","12.9502907675","77.6178397425","Lakshman_Rao_Nagara"
"1419","77.6062664861949","12.9495830129879","12.9495830129879","77.6062664861949","JN_OF_LAXMAN_NAGAR"
"1420","77.626747","12.937434","12.937434","77.626747","Koramangala_80_feet_ROAD"
"1421","77.625145","12.940398","12.940398","77.625145","Koramangala_TTMC"
"1422","77.612064","12.934689","12.934689","77.612064","Forum_Mall"
"1423","77.62069923","12.92005163","12.92005163","77.62069923","Madiwala_Police_Station"
"1424","77.62477","12.926","12.926","77.62477","Reddy_School"
"1425","77.606408","12.936555","12.936555","77.606408","Christ_college"
"1426","77.627236","12.937618","12.937618","77.627236","Koramangala_80th_Feet_Road"
"1427","77.632564","12.938846","12.938846","77.632564","Shrinivagilu_Cross"
"1428","77.5761479621687","12.9522927001037","12.9522927001037","77.5761479621687","Sajjan_Rao_Circle"
"1429","77.59094079","12.96779334","12.96779334","77.59094079","Pallavi_Theatre"
"1430","77.6116846595","12.9843198694","12.9843198694","77.6116846595","Naga_Talkies"
"1431","77.6011","12.93705","12.93705","77.6011","Dairy_Circle"
"1432","77.620274","12.925688","12.925688","77.620274","Koramangala_Kendriya_Sadana"
"1433","77.6210900769","12.9413084686","12.9413084686","77.6210900769","Koramangala_Police_Station"
"1434","77.5841606504848","13.0231551030165","13.0231551030165","77.5841606504848","Gangenahalli"
"1435","77.530624","12.999577","12.999577","77.530624","KAVERI_NAGARA"
"1436","77.58002","12.93689","12.93689","77.58002","South_End_Circle"
"1437","77.540377","12.99719","12.99719","77.540377","Bhima_Jyothi_Nagara"
"1438","77.5375952603","12.9620996665","12.9620996665","77.5375952603","Hampinagara_7th_Main"
"1439","77.5385545408498","12.9342609297901","12.9342609297901","77.5385545408498","Banashankari_3rd_Stage_2rd_Phase"
"1440","77.49397","12.98976","12.98976","77.49397","Maruthi_Nagara"
"1441","77.5604404695","12.9356115405","12.9356115405","77.5604404695","Vidyapeeta_Circle"
"1442","77.559","12.91357","12.91357","77.559","Gowdana_Palya_Petrol_Bunk"
"1443","77.6412275849643","12.9633198819736","12.9633198819736","77.6412275849643","Doopanahalli_"
"1444","77.61535862","12.92870787","12.92870787","77.61535862","StJohns_Hospital"
"1445","77.6622701995","12.9873899929","12.9873899929","77.6622701995","Nagavara_Palya"
"1446","77.6640700456","12.9855126981","12.9855126981","77.6640700456","C_V_Ramanagra"
"1447","77.6517878752","12.9919357505","12.9919357505","77.6517878752","NGEF_Ground"
"1448","77.65479","12.99252","12.99252","77.65479","Baiyappanahalli_Satellite_Bus_Station"
"1449","77.504722","12.89933","12.89933","77.504722","Omkaranagara"
"1450","77.5760450587","12.9406000301","12.9406000301","77.5760450587","Gunasheela_Hospital"
"1451","77.5721058769174","12.8917944890255","12.8917944890255","77.5721058769174","Ganapathipura"
"1452","77.5706675576747","12.885949517407","12.885949517407","77.5706675576747","Bekary_Ganapathi_pura"
"1453","77.5750735961","12.8855575807","12.8855575807","77.5750735961","Chunchaghatta"
"1454","77.5507236699262","12.8841689691683","12.8841689691683","77.5507236699262","Gubbalala_Cross"
"1455","77.54169","12.88548","12.88548","77.54169","Gublala"
"1456","77.5360094849","12.8886596393","12.8886596393","77.5360094849","Karishma_hills"
"1457","77.5418083340802","12.8856867863224","12.8856867863224","77.5418083340802","Gubbalala"
"1458","77.5121745384896","12.9040159155772","12.9040159155772","77.5121745384896","Srinivasapura_gate"
"1459","77.5046481340307","12.9046801783185","12.9046801783185","77.5046481340307","Indo_American_Hybrid_Form"
"1460","77.4980216712528","12.9026141482343","12.9026141482343","77.4980216712528","BGS_Health_City"
"1461","77.59442503","12.97000652","12.97000652","77.59442503","Mallya_Hospital"
"1462","77.5618235674","12.9273115285","12.9273115285","77.5618235674","Kempegowda_Medical_Hospital"
"1463","77.5360046234","12.9027653765","12.9027653765","77.5360046234","Poornapragna_Layout"
"1464","77.5553242086998","12.895024796225","12.895024796225","77.5553242086998","pipe_line"
"1465","77.5269","12.92677","12.92677","77.5269","Globale_Academy_Bangarappa_Nagara"
"1466","77.5696525799636","12.9234905702293","12.9234905702293","77.5696525799636","Bata_Showroom"
"1467","77.5522298148434","12.9150644848611","12.9150644848611","77.5522298148434","Chikkallasandra_Bus_Stand"
"1468","77.5499151209578","12.9139654950894","12.9139654950894","77.5499151209578","Mahesh_Medicals"
"1469","77.5470490215045","12.914516411346","12.914516411346","77.5470490215045","Chikkalasandra_Ramanjaneya_Layout_Cross"
